WikidataID,Class
Q3029431,TITLE
Q3029691,CREATION
Q3029913,SUBSTANCE
Q302999,ARTIFACT
Q303,PERSON
Q3030,LOCATION
Q30302657,MEASURE
Q30302682,MEASURE
Q30302686,MEASURE
Q30302708,MEASURE
Q30302710,MEASURE
Q30302712,MEASURE
Q30302713,MEASURE
Q30302714,MEASURE
Q30302715,MEASURE
Q30302716,MEASURE
Q30302717,MEASURE
Q30302718,MEASURE
Q30302719,MEASURE
Q30302721,MEASURE
Q30302723,MEASURE
Q30302724,MEASURE
Q30302726,MEASURE
Q30302728,MEASURE
Q30302730,MEASURE
Q30302732,MEASURE
Q30302734,MEASURE
Q30302737,MEASURE
Q30302738,MEASURE
Q30302739,MEASURE
Q30302774,MEASURE
Q30303145,MEASURE
Q3031,LOCATION
Q3032,LOCATION
Q30334,PERSON
Q30337,ORGANISATION
Q3034,PERSON
Q30346,BUSINESS
Q30348,BUSINESS
Q3035,LOCATION
Q303587,PERSON
Q3036,PERSON
Q303652,AWARD
Q3037,LOCATION
Q3037005,LOCATION
Q30378,BUSINESS
Q3038,LOCATION
Q3039,LOCATION
Q303928,TITLE
Q303939,ORGANISATION
Q303970,AWARD
Q3040,LOCATION
Q3041,LOCATION
Q3041569,SPORT_TEAM
Q3042,LOCATION
Q304238,AWARD
Q3042470,PERIOD
Q3042472,PERIOD
Q3042473,PERIOD
Q3042475,PERIOD
Q3042622,SPORT_TEAM
Q3043,LOCATION
Q304386,AWARD
Q3044,PERSON
Q3044221,LOCATION
Q304444,BUSINESS
Q3044572,SPORT_TEAM
Q3045,LOCATION
Q304515,BUSINESS
Q3046,LOCATION
Q30461,TITLE
Q3046245,ORGANISATION
Q3047,LOCATION
Q3048,PERSON
Q3048428,BUSINESS
Q3049021,INSTALLATION
Q3049394,TITLE
Q304988,ARTIFACT
Q3050,LOCATION
Q3051776,BUSINESS
Q30524217,CREATION
Q3052772,PERSON
Q305445,PERSON
Q305470,ARTIFACT
Q30562,CREATION
Q3056365,INSTALLATION
Q3056409,MEDIA
Q305775,PERSON
Q3058109,TITLE
Q3058749,SPORT_TEAM
Q30592028,CREATION
Q30598302,PERIOD
Q30599503,CREATION
Q3060,LOCATION
Q30613,CREATION
Q306143,AWARD
Q306147,LOCATION
Q306159,AWARD
Q3062264,MEDIA
Q3062678,ORGANISATION
Q30634739,CREATION
Q306375,MEASURE
Q3064216,CONCEPT
Q3067,LOCATION
Q3068,LOCATION
Q30682903,TITLE
Q3069,LOCATION
Q306948,MEDIA
Q3069919,MEDIA
Q307,PERSON
Q3071,LOCATION
Q3072,ANIMAL
Q3074,LOCATION
Q307468,MEDIA
Q3075408,MEDIA
Q3076014,MEDIA
Q307612,MEDIA
Q3076178,ORGANISATION
Q3076950,ORGANISATION
Q307701,PERSON
Q3077333,MEASURE
Q3078,LOCATION
Q307889,MEASURE
Q308,LOCATION
Q3083,LOCATION
Q3084,ANIMAL
Q3085,LOCATION
Q3087,LOCATION
Q30873,BUSINESS
Q3087864,TITLE
Q3088,LOCATION
Q3088413,CONCEPT
Q3089,MEDIA
Q308909,ARTIFACT
Q30896176,PERIOD
Q30896472,PERIOD
Q30898571,PERIOD
Q3090,PERSON
Q3090082,PERSON
Q3091,LOCATION
Q30917,TITLE
Q309195,ORGANISATION
Q3092,CREATION
Q30925,CREATION
Q3092740,PERIOD
Q3093,LOCATION
Q3093230,ARTIFACT
Q309374,PERSON
Q3093771,ARTIFACT
Q3094,LOCATION
Q309474,ORGANISATION
Q3095,PERSON
Q309530,PERIOD
Q3095418,ORGANISATION
Q3096,LOCATION
Q3097,LOCATION
Q3098,PERSON
Q3099,PERSON
Q3099270,INSTALLATION
Q30995,TITLE
Q3099687,MEDIA
Q3099723,TITLE
Q30999,INSTITUTION
Q309998,ORGANISATION
Q31,LOCATION
Q3100,LOCATION
Q3101,PERSON
Q3102,PERSON
Q310214,ORGANISATION
Q3103,LOCATION
Q310394,PERSON
Q310395,MEASURE
Q3104,LOCATION
Q3105,LOCATION
Q310534,MEDIA
Q3106,LOCATION
Q310616,MEDIA
Q310659,MEDIA
Q3107,LOCATION
Q3108,LOCATION
Q3109,LOCATION
Q3110,LOCATION
Q3111,LOCATION
Q31113,ORGANISATION
Q31118,MEASURE
Q3112,PERSON
Q3112712,TITLE
Q3112719,TITLE
Q3112727,TITLE
Q3112728,TITLE
Q3112812,INSTALLATION
Q3113,LOCATION
Q311300,PERSON
Q31137,CREATION
Q3114,LOCATION
Q3115,LOCATION
Q3116,LOCATION
Q31165,ORGANISATION
Q3117,LOCATION
Q311725,PERSON
Q311757,PERSON
Q31176,MEDIA
Q31179,CREATION
Q31179545,PERSON_TYPE
Q3118,LOCATION
Q311801,ORGANISATION
Q3118366,PERIOD
Q312,BUSINESS
Q3120,LOCATION
Q3121,PERSON
Q3122,BUSINESS
Q312271,TITLE
Q3123,LOCATION
Q31230,PERSON_TYPE
Q3124,LOCATION
Q312464,PERSON
Q3125,LOCATION
Q312532,PERSON
Q3126,LOCATION
Q312781,PERSON
Q3128,PERSON
Q31284,ORGANISATION
Q31285,CREATION
Q3129,LOCATION
Q313,LOCATION
Q3130,LOCATION
Q31306,ORGANISATION
Q3131,LOCATION
Q31314,ORGANISATION
Q313173,MEDIA
Q3132,LOCATION
Q31326,MEDIA
Q3133,LOCATION
Q313332,MEDIA
Q313383,TITLE
Q3134,LOCATION
Q313414,EVENT
Q313422,EVENT
Q313465,TITLE
Q3135350,BUSINESS
Q31354866,CREATION
Q3136,LOCATION
Q31360,ORGANISATION
Q313621,MEDIA
Q313697,PERSON
Q3137,PERSON
Q313708,PERSON
Q31373,ORGANISATION
Q3138,LOCATION
Q31385,CREATION
Q3139,LOCATION
Q313925,PERSON
Q3140,LOCATION
Q3140623,BUSINESS
Q3141,LOCATION
Q31412,ARTIFACT
Q3142,LOCATION
Q3143,LOCATION
Q314543,BUSINESS
Q3146,LOCATION
Q3146134,INSTALLATION
Q314645,LOCATION
Q314693,ARTIFACT
Q3147025,MEASURE
Q314712,PERSON
Q314919,MEDIA
Q3150,LOCATION
Q315035,MEDIA
Q3151,LOCATION
Q3153,PERSON
Q3153044,ORGANISATION
Q3153760,CONCEPT
Q315384,MEDIA
Q3154,LOCATION
Q315424,MEDIA
Q3155,LOCATION
Q315691,PERSON
Q31572,LOCATION
Q315728,PERSON
Q31579,AWARD
Q3159,LOCATION
Q316193,ORGANISATION
Q3162137,PERIOD
Q3162140,PERIOD
Q316322,MEDIA
Q3164,LOCATION
Q316490,TITLE
Q3165,PERSON
Q316509,CONCEPT
Q3166,PERSON
Q3167,LOCATION
Q316705,ARTIFACT
Q3169,LOCATION
Q31692,CREATION
Q3171,LOCATION
Q31718,PERSON
Q3172,LOCATION
Q31720,CREATION
Q3173,ORGANISATION
Q3174,LOCATION
Q3175,LOCATION
Q317555,ORGANISATION
Q317601,ORGANISATION
Q317760,MEDIA
Q3178,LOCATION
Q3178201,ORGANISATION
Q317899,LOCATION
Q317998,ARTIFACT
Q318,LOCATION
Q318084,ORGANISATION
Q3181,LOCATION
Q318101,ARTIFACT
Q3181317,PERIOD
Q3182040,MEDIA
Q3182469,PERSON_TYPE
Q3183,LOCATION
Q31830,BUSINESS
Q318315,ARTIFACT
Q31837196,MEASURE
Q318471,PERSON
Q3185,LOCATION
Q3186,ANIMAL
Q31861,BUSINESS
Q31863,ORGANISATION
Q318693,ORGANISATION
Q3187,CREATION
Q3188,PERSON
Q3188177,PERIOD
Q3188179,PERIOD
Q3188180,PERIOD
Q3188238,PERIOD
Q3188242,PERIOD
Q3188243,PERIOD
Q3189,LOCATION
Q319,LOCATION
Q3190,LOCATION
Q319079,PERSON
Q3191,LOCATION
Q319145,TITLE
Q3192,LOCATION
Q319242,LOCATION
Q31927922,BUSINESS
Q3193,LOCATION
Q31932,SPORT_TEAM
Q319330,ARTIFACT
Q319347,ORGANISATION
Q319398,ARTIFACT
Q3194,LOCATION
Q3195,PERSON
Q319544,TITLE
Q3196,LOCATION
Q319647,PERIOD
Q3197,PERSON
Q3198,LOCATION
Q3199,LOCATION
Q32,LOCATION
Q320,PERSON
Q3200,LOCATION
Q320069,ARTIFACT
Q320087,MEDIA
Q3201,LOCATION
Q32017,PERSON_TYPE
Q320187,MEDIA
Q3202,LOCATION
Q32026,MEDIA
Q3203,LOCATION
Q3204,LOCATION
Q3205,PERSON
Q3205940,BUSINESS
Q3206,LOCATION
Q3206231,MEASURE
Q3206272,MEDIA
Q3207,LOCATION
Q3208,CREATION
Q320866,ARTIFACT
Q3209,LOCATION
Q320967,ARTIFACT
Q320975,ARTIFACT
Q321,LOCATION
Q3210,LOCATION
Q321007,ARTIFACT
Q321061,SPORT_TEAM
Q3211,LOCATION
Q3213,LOCATION
Q321349,PERSON
Q32136,CREATION
Q3214,LOCATION
Q32140,BUSINESS
Q3215,LOCATION
Q3216,LOCATION
Q32174,ORGANISATION
Q321772,BUSINESS
Q3218,LOCATION
Q32186,BUSINESS
Q322,LOCATION
Q3221,LOCATION
Q322294,CONCEPT
Q3223,LOCATION
Q3224,LOCATION
Q322431,ORGANISATION
Q322459,TITLE
Q3225,LOCATION
Q3225216,CREATION
Q322601,BUSINESS
Q3227,LOCATION
Q322869,ARTIFACT
Q3229,LOCATION
Q32294,BUSINESS
Q322971,PERSON_TYPE
Q3230,LOCATION
Q323022,ARTIFACT
Q3231,LOCATION
Q323119,ORGANISATION
Q3232,LOCATION
Q323208,ARTIFACT
Q3233,LOCATION
Q323330,ORGANISATION
Q323350,MEDIA
Q3234,PERSON
Q3235,LOCATION
Q323546,MEDIA
Q323692,ORGANISATION
Q3238,LOCATION
Q3239,PERSON
Q323920,PERSON
Q323921,ORGANISATION
Q323925,PERSON
Q323934,PERSON
Q324,LOCATION
Q324032,PERSON
Q32409,PLANT
Q3241,LOCATION
Q3241650,MEDIA
Q3242,CREATION
Q324232,ORGANISATION
Q3245,LOCATION
Q3245461,TITLE
Q324589,SPORT_TEAM
Q3246,LOCATION
Q3246367,MEDIA
Q3247,PERSON
Q3248,LOCATION
Q3248864,ANIMAL
Q3249,LOCATION
Q3249960,TITLE
Q3250,PERSON
Q3250032,TITLE
Q32503,CREATION
Q32506,ORGANISATION
Q3251,PERSON
Q3252,LOCATION
Q3253,PERSON
Q325374,PERSON
Q325380,TITLE
Q3255,LOCATION
Q325523,ORGANISATION
Q3256,LOCATION
Q3257,LOCATION
Q3257841,BUSINESS
Q3258,LOCATION
Q325811,ARTIFACT
Q3259,LOCATION
Q32594,CREATION
Q3259469,TITLE
Q326,PERSON
Q3260,PERSON
Q3260028,INSTALLATION
Q3261,LOCATION
Q326156,SPORT_TEAM
Q3262,LOCATION
Q326276,ORGANISATION
Q3263,LOCATION
Q32631,BUSINESS
Q326330,TITLE
Q3266,LOCATION
Q3267,LOCATION
Q3268,LOCATION
Q326816,ORGANISATION
Q3269,LOCATION
Q326991,ORGANISATION
Q327,LOCATION
Q327033,ORGANISATION
Q327042,ORGANISATION
Q327063,ORGANISATION
Q3271,PERSON
Q327172,SPORT_TEAM
Q3272,LOCATION
Q3273,LOCATION
Q327302,TITLE
Q32739,PERSON_TYPE
Q3274,LOCATION
Q32740,CREATION
Q3275,PERSON
Q32752,ORGANISATION
Q3276,LOCATION
Q327768,TITLE
Q3277774,ARTIFACT
Q3277871,INSTALLATION
Q3277937,PERIOD
Q3277943,PERIOD
Q3278,LOCATION
Q327827,ORGANISATION
Q3278824,INSTALLATION
Q327892,PERSON
Q3278943,INSTALLATION
Q327948,TITLE
Q3279767,INSTALLATION
Q32799,PERSON_TYPE
Q3280,LOCATION
Q328006,PERSON
Q3280340,INSTALLATION
Q3280608,CREATION
Q3281,PERSON
Q3282,LOCATION
Q328258,MEDIA
Q328264,MEDIA
Q328268,MEDIA
Q3283,LOCATION
Q328342,ARTIFACT
Q32835,ORGANISATION
Q328478,LOCATION
Q3285,PERSON
Q328523,CREATION
Q32855,MEDIA
Q3286,LOCATION
Q328658,SPORT_TEAM
Q328682,PERSON
Q32874,ORGANISATION
Q3288,PERSON
Q3289,LOCATION
Q329,PERSON
Q329033,PERIOD
Q329042,PERIOD
Q3291,PERSON
Q3292,LOCATION
Q3294,LOCATION
Q329406,ORGANISATION
Q329455,TITLE
Q329461,PERIOD
Q3294892,PERIOD
Q3294893,PERIOD
Q3294896,PERIOD
Q329494,BUSINESS
Q329540,ARTIFACT
Q3296,LOCATION
Q32966677,TITLE
Q3297,LOCATION
Q3298,LOCATION
Q329816,SPORT_TEAM
Q3299,LOCATION
Q3299645,MEDIA
Q33,LOCATION
Q330,EVENT
Q3300,PERSON
Q330056,SPORT_TEAM
Q330067,MEDIA
Q3301,PERSON
Q3301243,INSTALLATION
Q330195,LOCATION
Q3302,LOCATION
Q330228,ORGANISATION
Q3303,LOCATION
Q330348,PERIOD
Q330356,PERIOD
Q3305,SPORT_TEAM
Q330500,ORGANISATION
Q3306,LOCATION
Q3306569,MEDIA
Q3308,LOCATION
Q3308826,PERSON
Q3309,LOCATION
Q3309755,PLANT
Q331,PERSON
Q3310,BUSINESS
Q33111,CONCEPT
Q33112,ORGANISATION
Q3311985,LOCATION
Q3312,BUSINESS
Q33122,ORGANISATION
Q33129121,INSTALLATION
Q331393,PERSON
Q3314,LOCATION
Q3314191,CONCEPT
Q3314952,ORGANISATION
Q3315094,TITLE
Q3315112,TITLE
Q331589,SPORT_TEAM
Q3318,LOCATION
Q3318180,CONCEPT
Q3318231,PERSON
Q3319,PERSON
Q332,LOCATION
Q3320,LOCATION
Q3320056,TITLE
Q33207,MEDIA
Q3321,PERSON
Q3322,LOCATION
Q332209,TITLE
Q3322742,ORGANISATION
Q3323,LOCATION
Q332336,PERSON
Q3323383,MEDIA
Q332348,CREATION
Q3324,PERSON
Q332486,TITLE
Q3324861,INSTALLATION
Q332488,ORGANISATION
Q332493,PERSON
Q3325,LOCATION
Q332642,SPORT_TEAM
Q3327,LOCATION
Q332711,TITLE
Q332713,MEDIA
Q3328413,ORGANISATION
Q3329,LOCATION
Q332987,PERSON
Q3330,LOCATION
Q3331,LOCATION
Q3331367,ORGANISATION
Q33317877,BUSINESS
Q3332,LOCATION
Q333244,PERSON
Q3333,LOCATION
Q3334,LOCATION
Q333424,MEDIA
Q333426,PERSON
Q333480,PERSON
Q333487,PERSON
Q3335,PERSON
Q33350,CONCEPT
Q3336,LOCATION
Q3337,LOCATION
Q333727,ORGANISATION
Q3338,LOCATION
Q333809,PERSON
Q333815,PERSON
Q333820,PERSON
Q3339,LOCATION
Q333937,PERSON
Q334,LOCATION
Q3340,PERSON
Q3341,LOCATION
Q334155,PERSON
Q3343,LOCATION
Q3343315,MEDIA
Q3344,LOCATION
Q334473,TITLE
Q3345,PERSON
Q3345101,CONCEPT
Q334513,TITLE
Q3345413,PERIOD
Q3345414,PERIOD
Q3345415,PERIOD
Q3345416,PERIOD
Q334560,PERIOD
Q3345677,ORGANISATION
Q334588,PERIOD
Q3346,LOCATION
Q334634,SPORT_TEAM
Q3347,ANIMAL
Q3348,LOCATION
Q3348914,PERIOD
Q3348918,PERIOD
Q334918,PERSON
Q335,PERSON
Q3350,PERSON
Q335028,PERSON
Q335059,PERSON
Q3351,LOCATION
Q33511,MEDIA
Q33518,LOCATION
Q3352,LOCATION
Q335222,PERSON
Q3353,LOCATION
Q3354,LOCATION
Q33543,PERSON_TYPE
Q335483,SPORT_TEAM
Q3355,PERSON
Q335541,ARTIFACT
Q3356,PERSON
Q3356089,ORGANISATION
Q3357,LOCATION
Q3358,LOCATION
Q3359,LOCATION
Q335909,PERSON
Q335954,TITLE
Q335972,TITLE
Q3360,LOCATION
Q3361,LOCATION
Q3361286,INSTALLATION
Q336197,MEDIA
Q3362,PERSON
Q3363,LOCATION
Q336350,LOCATION
Q3365,PERSON
Q336520,PERSON
Q336562,ARTIFACT
Q33659,MEDIA
Q3366,LOCATION
Q3367,LOCATION
Q3368,LOCATION
Q3369997,INSTALLATION
Q337,LOCATION
Q3370,LOCATION
Q3371,PERSON
Q3372,LOCATION
Q337212,ORGANISATION
Q3373,PERSON
Q3374,PERSON
Q337456,ORGANISATION
Q3375,LOCATION
Q3376,LOCATION
Q3377,LOCATION
Q33787,CREATION
Q338130,MEDIA
Q338182,PERSON
Q3382,LOCATION
Q3384,PLANT
Q338430,PERSON
Q338460,PERSON_TYPE
Q338548,PERSON_TYPE
Q338591,MEDIA
Q338690,MEDIA
Q3388,LOCATION
Q338910,ARTIFACT
Q339,LOCATION
Q339001,PERSON
Q3392,LOCATION
Q33938,PERSON_TYPE
Q3394497,CONCEPT
Q33946,LOCATION
Q339477,TITLE
Q33959,LOCATION
Q339594,MEASURE
Q33973,CONCEPT
Q339958,ARTIFACT
Q34,LOCATION
Q340,LOCATION
Q3400,LOCATION
Q34006,LOCATION
Q340101,PERSON
Q3401750,TITLE
Q3401753,TITLE
Q3401758,TITLE
Q3401763,TITLE
Q340195,ORGANISATION
Q3403,LOCATION
Q34044,SPORT_TEAM
Q340540,PERSON_TYPE
Q3406,ANIMAL
Q3406307,MEDIA
Q34069,PERSON_TYPE
Q34071,TITLE
Q3409,LOCATION
Q3410,LOCATION
Q3411,LOCATION
Q341102,MEASURE
Q341134,MEDIA
Q341323,MEDIA
Q3414891,CREATION
Q34149,CREATION
Q3415,LOCATION
Q34151,CREATION
Q3415787,MEDIA
Q34188,PERSON_TYPE
Q3419,LOCATION
Q342,LOCATION
Q34211,PERSON
Q3422715,MEDIA
Q3424,ANIMAL
Q3426,LOCATION
Q34266,LOCATION
Q3427,LOCATION
Q34271,CONCEPT
Q3428,LOCATION
Q34283,PERSON_TYPE
Q3430720,PERSON
Q34344,PERSON_TYPE
Q343446,MEDIA
Q343574,MEDIA
Q343597,ORGANISATION
Q34366,LOCATION
Q3437,LOCATION
Q3439,LOCATION
Q34413,PERSON
Q34416,BUSINESS
Q3442,ANIMAL
Q34433,INSTITUTION
Q3447,LOCATION
Q344775,PERSON
Q34490,ORGANISATION
Q345,PERSON
Q3450,LOCATION
Q3452,LOCATION
Q3453,ANIMAL
Q34534,BUSINESS
Q3454,LOCATION
Q3456,LOCATION
Q346,PERSON
Q3460,ANIMAL
Q3463,LOCATION
Q34640,LOCATION
Q3465,LOCATION
Q34675,LOCATION
Q3468,ANIMAL
Q34687,PLANT
Q346871,TITLE
Q347,LOCATION
Q347248,ORGANISATION
Q3473690,TITLE
Q34739,LOCATION
Q3474,ANIMAL
Q3475,LOCATION
Q34755,BUSINESS
Q3476,LOCATION
Q34779,LOCATION
Q3478958,PERIOD
Q3478960,PERIOD
Q3478961,PERIOD
Q3478964,PERIOD
Q3479,LOCATION
Q3480201,TITLE
Q34812,PERIOD
Q3482,ANIMAL
Q34821,LOCATION
Q34830,ORGANISATION
Q3485,LOCATION
Q3488631,MEDIA
Q3489,LOCATION
Q3490,LOCATION
Q349079,MEDIA
Q3491,ANIMAL
Q349113,ORGANISATION
Q3491353,BUSINESS
Q3491963,ORGANISATION
Q3492,LOCATION
Q349511,ORGANISATION
Q3495969,INSTALLATION
Q3496,LOCATION
Q3497,LOCATION
Q3498,LOCATION
Q3499,ANIMAL
Q35,LOCATION
Q350,LOCATION
Q3500,LOCATION
Q3501,LOCATION
Q3501970,MEASURE
Q3502,LOCATION
Q3503,LOCATION
Q35032,CONCEPT
Q3503439,INSTALLATION
Q3504,LOCATION
Q3505,LOCATION
Q3506,LOCATION
Q3506352,TITLE
Q3507,LOCATION
Q3508,LOCATION
Q3509,ANIMAL
Q35092276,CREATION
Q351,LOCATION
Q3510,LOCATION
Q3510427,CONCEPT
Q3511,LOCATION
Q3512,LOCATION
Q3513,LOCATION
Q351389,PERSON_TYPE
Q3515,SUBSTANCE
Q351569,PERSON
Q3516,ANIMAL
Q3517354,MEDIA
Q3517978,CONCEPT
Q3518,LOCATION
Q351885,ORGANISATION
Q3519,LOCATION
Q351940,ARTIFACT
Q352,PERSON
Q3520,LOCATION
Q3521,LOCATION
Q3521267,CREATION
Q3523,LOCATION
Q3523016,PERSON
Q352378,ORGANISATION
Q3524,ANIMAL
Q3525,LOCATION
Q3526127,MEASURE
Q352679,INSTALLATION
Q35269,ORGANISATION
Q352719,TITLE
Q353,PERSON
Q3530,LOCATION
Q35305,BUSINESS
Q3531,ANIMAL
Q3532,LOCATION
Q353223,ARTIFACT
Q35323,PERSON_TYPE
Q3533,LOCATION
Q35332,PERSON
Q35339,BUSINESS
Q3534,LOCATION
Q35349,BUSINESS
Q3535,LOCATION
Q3536,ANIMAL
Q3537,LOCATION
Q3538,ANIMAL
Q3538509,PERIOD
Q3539,LOCATION
Q354,PERSON
Q3540,LOCATION
Q3541,ANIMAL
Q3542,LOCATION
Q3543,LOCATION
Q3544,LOCATION
Q3545,ANIMAL
Q3546,ANIMAL
Q3547002,MEDIA
Q3547019,MEDIA
Q35476,BUSINESS
Q3547978,ORGANISATION
Q3548,LOCATION
Q3550,LOCATION
Q3550791,INSTALLATION
Q3551,LOCATION
Q3551918,SUBSTANCE
Q3553,LOCATION
Q3553034,MEASURE
Q35533,PERSON_TYPE
Q355477,ARTIFACT
Q3555796,INSTALLATION
Q35565,PERSON_TYPE
Q3556877,TITLE
Q3556888,TITLE
Q3557,LOCATION
Q3558,ANIMAL
Q3558635,INSTALLATION
Q3558747,INSTALLATION
Q3558769,INSTALLATION
Q3558916,INSTALLATION
Q3559,LOCATION
Q35594,BUSINESS
Q3560,LOCATION
Q35600,LOCATION
Q356067,ORGANISATION
Q3561,LOCATION
Q3562,LOCATION
Q3563,LOCATION
Q35638,MEDIA
Q3564023,ARTIFACT
Q3565,ANIMAL
Q356694,ORGANISATION
Q3568,LOCATION
Q3569,LOCATION
Q35690,CREATION
Q357,LOCATION
Q3570,LOCATION
Q35702,PERIOD
Q3570499,MEASURE
Q357091,ARTIFACT
Q3571314,ORGANISATION
Q3572,LOCATION
Q35724,PERIOD
Q3573,LOCATION
Q35736,PERIOD
Q3576,ANIMAL
Q357676,PERSON
Q3577,LOCATION
Q3577598,INSTALLATION
Q3577738,INSTALLATION
Q3577885,INSTALLATION
Q3578,LOCATION
Q357829,TITLE
Q3578322,INSTALLATION
Q3579,LOCATION
Q357922,MEDIA
Q3579304,MEDIA
Q357934,ORGANISATION
Q3580,LOCATION
Q358044,ARTIFACT
Q3581,LOCATION
Q3581901,INSTALLATION
Q358199,ARTIFACT
Q358204,ARTIFACT
Q358233,ARTIFACT
Q35827,LOCATION
Q3583,ANIMAL
Q3585,LOCATION
Q358559,MEDIA
Q3586,LOCATION
Q358664,TITLE
Q3587,MEDIA
Q35876,CONCEPT
Q3588,LOCATION
Q358832,TITLE
Q358841,TITLE
Q3589,CREATION
Q35895,ORGANISATION
Q35896,BUSINESS
Q359,ORGANISATION
Q3590,ANIMAL
Q359013,ARTIFACT
Q359064,ARTIFACT
Q3591,LOCATION
Q359109,ARTIFACT
Q35914,BUSINESS
Q3592,LOCATION
Q35927,BUSINESS
Q3593,LOCATION
Q35931,BUSINESS
Q3594,LOCATION
Q3594830,MEASURE
Q3594831,MEASURE
Q3594832,MEASURE
Q3594833,MEASURE
Q3594834,MEASURE
Q3594835,MEASURE
Q3594836,MEASURE
Q3594837,MEASURE
Q3594839,MEASURE
Q3595,LOCATION
Q35953,BUSINESS
Q3596,LOCATION
Q359623,ARTIFACT
Q35966,PERSON_TYPE
Q3597,LOCATION
Q35971,BUSINESS
Q3598,LOCATION
Q3598051,CREATION
Q35982,BUSINESS
Q3599,LOCATION
Q35996,BUSINESS
Q36,LOCATION
Q360,PERSON
Q3600,ANIMAL
Q3600480,MEDIA
Q36008,BUSINESS
Q3601,LOCATION
Q360133,ARTIFACT
Q3602,LOCATION
Q3602795,CREATION
Q3603,PERSON
Q36033,BUSINESS
Q36036,LOCATION
Q360383,PERSON
Q3604,LOCATION
Q36044,BUSINESS
Q3606,PERSON
Q360609,ORGANISATION
Q360630,PERSON
Q3606447,ORGANISATION
Q3607,ANIMAL
Q36074,LOCATION
Q3608,LOCATION
Q3609,LOCATION
Q36097,CREATION
Q361,EVENT
Q3610,PERSON
Q3611,PERSON
Q3612,LOCATION
Q3613,ANIMAL
Q361370,ARTIFACT
Q3614,LOCATION
Q3615,BUSINESS
Q3616,LOCATION
Q3617,LOCATION
Q3618,LOCATION
Q3619,LOCATION
Q362,EVENT
Q3620,LOCATION
Q3621,LOCATION
Q3623,LOCATION
Q3624,LOCATION
Q3625,LOCATION
Q3626,LOCATION
Q3627,LOCATION
Q3630,LOCATION
Q363055,PERSON
Q3631,LOCATION
Q3632,LOCATION
Q3632187,MEDIA
Q3633,PLANT
Q3634,PLANT
Q3635,ANIMAL
Q363637,TITLE
Q36368,CONCEPT
Q3637,LOCATION
Q3638,LOCATION
Q363830,LOCATION
Q3639,LOCATION
Q36393,CREATION
Q363962,PERSON
Q364,BUSINESS
Q3640,LOCATION
Q36405,LOCATION
Q3641,PLANT
Q36411,PERSON_TYPE
Q3642,LOCATION
Q3642343,PERSON_TYPE
Q36433,LOCATION
Q3644,LOCATION
Q3644538,PERIOD
Q3646,LOCATION
Q3647,PERSON
Q3648,PERSON
Q3649,LOCATION
Q365,LOCATION
Q3650,ANIMAL
Q3652,PLANT
Q365269,ARTIFACT
Q3653,LOCATION
Q3653820,PERSON_TYPE
Q3654,PLANT
Q365427,PERSON
Q3655,PLANT
Q36550,PERSON_TYPE
Q3656,LOCATION
Q36561,PERIOD
Q3657,LOCATION
Q36585,PERIOD
Q3659,LOCATION
Q3659898,TITLE
Q3660,LOCATION
Q3660748,ARTIFACT
Q3661,LOCATION
Q3662,LOCATION
Q366237,PERSON
Q3663,LOCATION
Q3664,LOCATION
Q366493,PERSON
Q3665,LOCATION
Q3665109,PERIOD
Q366550,MEDIA
Q366567,MEDIA
Q366591,MEDIA
Q3666,ANIMAL
Q366613,MEDIA
Q3667,LOCATION
Q3668,LOCATION
Q36687,LOCATION
Q3669,LOCATION
Q36692,PERSON_TYPE
Q3670,LOCATION
Q36704,LOCATION
Q3671,PERSON
Q3672,LOCATION
Q3673,LOCATION
Q367300,MEDIA
Q3674,LOCATION
Q36747,PERSON_TYPE
Q3675,LOCATION
Q36755,LOCATION
Q3675542,INSTALLATION
Q36756,EVENT
Q3676,LOCATION
Q367684,MEDIA
Q3677,PERSON
Q3678,LOCATION
Q3679,LOCATION
Q3679461,ARTIFACT
Q3679462,ARTIFACT
Q368,PERSON
Q3680,LOCATION
Q368056,PERSON
Q3681,ANIMAL
Q3682,LOCATION
Q368272,PERSON
Q3683,LOCATION
Q36834375,ORGANISATION
Q3684,LOCATION
Q368404,EVENT
Q3685,LOCATION
Q3686,LOCATION
Q3687,LOCATION
Q3688,LOCATION
Q3689,ANIMAL
Q3690,ANIMAL
Q3691,LOCATION
Q369142,TITLE
Q369153,MEDIA
Q369184,TITLE
Q3692,LOCATION
Q3694,LOCATION
Q369500,TITLE
Q369549,TITLE
Q3696,PERIOD
Q3696043,ARTIFACT
Q369753,TITLE
Q369760,ORGANISATION
Q36977,MEASURE
Q36978,PERSON_TYPE
Q3698,ANIMAL
Q369805,PERSON
Q369820,ARTIFACT
Q369843,PERIOD
Q369877,TITLE
Q369931,TITLE
Q37,LOCATION
Q3700,LOCATION
Q370041,MEDIA
Q37014,PERSON_TYPE
Q3702,LOCATION
Q3703,LOCATION
Q37044,PERSON_TYPE
Q37049,AWARD
Q3705,ANIMAL
Q3708,LOCATION
Q370862,ORGANISATION
Q370892,ARTIFACT
Q370919,CONCEPT
Q37093,BUSINESS
Q370957,PERSON_TYPE
Q3710,LOCATION
Q37100,LOCATION
Q3711,LOCATION
Q37110,TITLE
Q371179,ARTIFACT
Q371219,TITLE
Q37128,CREATION
Q371290,PERSON_TYPE
Q3713,LOCATION
Q37136,MEASURE
