WikidataID,Class
Q379821,PERSON_TYPE
Q3799,LOCATION
Q379937,ARTIFACT
Q379945,ARTIFACT
Q38,LOCATION
Q3800,LOCATION
Q380062,INSTITUTION
Q3801,LOCATION
Q380129,ARTIFACT
Q3802,LOCATION
Q380200,PERSON
Q380229,PERSON
Q3803,LOCATION
Q380340,ORGANISATION
Q3803831,INSTITUTION
Q3803846,INSTITUTION
Q380399,MEDIA
Q3804,LOCATION
Q3805,LOCATION
Q380658,ARTIFACT
Q3807,LOCATION
Q38076,BUSINESS
Q380782,TITLE
Q380855,ARTIFACT
Q3809,LOCATION
Q3810,LOCATION
Q38104,AWARD
Q381165,AWARD
Q3812,LOCATION
Q381255,CONCEPT
Q3813,LOCATION
Q38130,ORGANISATION
Q38136,PERSON
Q3813802,ARTIFACT
Q3814,LOCATION
Q3814108,MEASURE
Q3815720,INSTALLATION
Q3816,PERSON
Q3817,LOCATION
Q381717,MEDIA
Q38174028,INSTALLATION
Q3818,LOCATION
Q38187,CREATION
Q3819,LOCATION
Q38190,CREATION
Q3820,LOCATION
Q382069,PERSON
Q38213,CREATION
Q382313,TITLE
Q3825,LOCATION
Q38254,ORGANISATION
Q3826,LOCATION
Q382617,TITLE
Q3827,LOCATION
Q38272,LOCATION
Q38285,MEDIA
Q3832,LOCATION
Q383248,TITLE
Q383325,PERSON_TYPE
Q3834,LOCATION
Q3835,PERSON
Q383590,INSTITUTION
Q383596,ARTIFACT
Q383698,ARTIFACT
Q383699,TITLE
Q3838,LOCATION
Q383888,ARTIFACT
Q3839,LOCATION
Q384,LOCATION
Q3840,LOCATION
Q384069,ORGANISATION
Q3841,LOCATION
Q3843,LOCATION
Q3843577,INSTALLATION
Q3844,LOCATION
Q3845,LOCATION
Q384525,ARTIFACT
Q3846,LOCATION
Q3847,LOCATION
Q384769,TITLE
Q3847997,LEGAL
Q38484,PERSON
Q385,LOCATION
Q385075,PERSON
Q3851431,ORGANISATION
Q3852,LOCATION
Q3853,LOCATION
Q3854,LOCATION
Q3856,LOCATION
Q38564,CREATION
Q3857,LOCATION
Q385776,ORGANISATION
Q3858,CREATION
Q38582,MEASURE
Q385873,ORGANISATION
Q385873,ORGANISATION
Q3859,LOCATION
Q386,BUSINESS
Q38603,ORGANISATION
Q38603,ORGANISATION
Q3861,LOCATION
Q386251,PERIOD
Q386263,PERIOD
Q3863,LOCATION
Q386313,PERIOD
Q3864,LOCATION
Q386407,PERSON
Q3865,LOCATION
Q386559,ORGANISATION
Q3866,LOCATION
Q386603,MEDIA
Q38662,CREATION
Q3867,PERSON
Q38676,BUSINESS
Q386873,MEDIA
Q386881,ORGANISATION
Q3869,LOCATION
Q3870,LOCATION
Q38701,MEASURE
Q3871,LOCATION
Q38712,MEASURE
Q387212,PERSON
Q3873,LOCATION
Q3873154,MEDIA
Q3874,LOCATION
Q3875,LOCATION
Q3876,LOCATION
Q387703,MEDIA
Q3878,LOCATION
Q38780,ORGANISATION
Q38780,ORGANISATION
Q38793,CREATION
Q38799,ORGANISATION
Q38799,ORGANISATION
Q3881,LOCATION
Q388132,ARTIFACT
Q3882,LOCATION
Q38828,ARTIFACT
Q3883,LOCATION
Q388314,ORGANISATION
Q388316,PERSON
Q388334,PERSON
Q388338,TITLE
Q3884,BUSINESS
Q388436,PERSON
Q38853,MEDIA
Q3886,LOCATION
Q388698,CONCEPT
Q38872,LOCATION
Q38878,CREATION
Q3889,LOCATION
Q3890,LOCATION
Q38902433,PLANT
Q3890308,INSTALLATION
Q3891,LOCATION
Q38915,PERSON_TYPE
Q3892,LOCATION
Q38928,BUSINESS
Q38931,TITLE
Q3894,LOCATION
Q389442,MEDIA
Q389465,PERSON
Q3895,BUSINESS
Q3896,LOCATION
Q38960,BUSINESS
Q389647,CONCEPT
Q3897,LOCATION
Q38971,PERIOD
Q38973,INSTALLATION
Q389754,MEDIA
Q3898,LOCATION
Q389813,MEASURE
Q3899,LOCATION
Q389965,ARTIFACT
Q39,LOCATION
Q3900,LOCATION
Q3901,LOCATION
Q390183,SPORT_TEAM
Q3902,LOCATION
Q39021,TITLE
Q390256,SPORT_TEAM
Q3903,LOCATION
Q3904,LOCATION
Q3905,LOCATION
Q390510,ARTIFACT
Q3906,LOCATION
Q39064,BUSINESS
Q3907,LOCATION
Q3907114,CREATION
Q390776,TITLE
Q390776,INSTITUTION
Q3908,LOCATION
Q3909,LOCATION
Q39093,ANIMAL
Q390980,TITLE
Q391,LOCATION
Q3910,PERSON
Q39100,ORGANISATION
Q39100,ORGANISATION
Q391017,PERIOD
Q3911,PERSON
Q391161,PERSON
Q3912,LOCATION
Q391201,PERSON
Q39121,LOCATION
Q391285,ARTIFACT
Q39146,BUSINESS
Q3915,LOCATION
Q3916,LOCATION
Q391629,AWARD
Q3917,LOCATION
Q3919,LOCATION
Q392,PERSON
Q3921,LOCATION
Q3922,LOCATION
Q3922180,TITLE
Q392228,TITLE
Q3923,LOCATION
Q3924,PERSON
Q39243,MEDIA
Q392484,INSTITUTION
Q3925,PERSON
Q3926,LOCATION
Q3927,LOCATION
Q392770,ORGANISATION
Q3928,LOCATION
Q392805,ORGANISATION
Q3929,LOCATION
Q392918,INSTITUTION
Q393,LOCATION
Q3931,LOCATION
Q393299,LOCATION
Q3933,LOCATION
Q3934,LOCATION
Q39345,ORGANISATION
Q3935,LOCATION
Q3936,LOCATION
Q39369,MEASURE
Q3939,LOCATION
Q39396,ORGANISATION
Q39396,ORGANISATION
Q3940,LOCATION
Q3941,LOCATION
Q3942,LOCATION
Q3942434,ARTIFACT
Q3943,LOCATION
Q39431,ORGANISATION
Q39431,ORGANISATION
Q3944151,PERIOD
Q3945953,LEGAL
Q3946,LOCATION
Q39477,CREATION
Q3948,LOCATION
Q3951,LOCATION
Q3952,LOCATION
Q3953,LOCATION
Q3954,PERSON
Q3955,LOCATION
Q3956,LOCATION
Q3958,LOCATION
Q39586,BUSINESS
Q3959,LOCATION
Q3960,LOCATION
Q396034,INSTITUTION
Q396058,ORGANISATION
Q39615,PERSON_TYPE
Q3963,LOCATION
Q3964,LOCATION
Q39655,ORGANISATION
Q3967,LOCATION
Q39681,MEDIA
Q3969,LOCATION
Q397,CONCEPT
Q39700,INSTALLATION
Q39708,PLANT
Q3971,LOCATION
Q39725,INSTALLATION
Q3973,LOCATION
Q3974,LOCATION
Q3976,LOCATION
Q39760,LOCATION
Q3977,LOCATION
Q3978,LOCATION
Q3979,LOCATION
Q397953,PERSON
Q398,LOCATION
Q3980,LOCATION
Q3981,LOCATION
Q3982,LOCATION
Q3983,LOCATION
Q3983177,INSTALLATION
Q3984,LOCATION
Q39847,PERIOD
Q3985,LOCATION
Q39850,MEASURE
Q3986,LOCATION
Q3987,LOCATION
Q3989,LOCATION
Q398939,LOCATION
Q399,LOCATION
Q3990,PERSON
Q39918,PLANT
Q3993,PERSON
Q3994,LOCATION
Q3995,LOCATION
Q3996,PERSON
Q399643,MEDIA
Q3997,CREATION
Q3998,CREATION
Q39984,LOCATION
Q40,LOCATION
Q400,PERSON
Q4000,LOCATION
Q40024,AWARD
Q40024,AWARD
Q40026,PERSON
Q40052,ORGANISATION
Q4005700,MEASURE
Q4005701,MEASURE
Q4005702,MEASURE
Q4005703,MEASURE
Q4005704,MEASURE
Q4005705,MEASURE
Q4005706,MEASURE
Q4005707,MEASURE
Q4005709,MEASURE
Q4005710,MEASURE
Q4005711,MEASURE
Q4005713,MEASURE
Q4005714,MEASURE
Q4005715,MEASURE
Q4005716,MEASURE
Q4005717,MEASURE
Q4005718,MEASURE
Q4005722,MEASURE
Q4005723,MEASURE
Q4005728,MEASURE
Q4005730,MEASURE
Q4005731,MEASURE
Q40104,LOCATION
Q40118,MEASURE
Q4018482,TITLE
Q40185,CREATION
Q40205,CREATION
Q40218,ARTIFACT
Q4022689,INSTALLATION
Q40233,BUSINESS
Q402533,PERIOD
Q40254,MEASURE
Q40285,LOCATION
Q40292,MEASURE
Q403,LOCATION
Q40354,CREATION
Q40358,ORGANISATION
Q40430,LOCATION
Q404385,ARTIFACT
Q40477,PERSON_TYPE
Q40496,CREATION
Q405,LOCATION
Q4053425,ARTIFACT
Q40591,CREATION
Q406,LOCATION
Q406039,AWARD
Q40629,BUSINESS
Q40650,BUSINESS
Q406845,CREATION
Q407,PERSON
Q40773,ARTIFACT
Q40779,TITLE
Q40784,ARTIFACT
Q408,LOCATION
Q40807,CREATION
Q40807,CREATION
Q408095,MEDIA
Q40814,PLANT
Q40814,PLANT
Q40816,LOCATION
Q40819,CREATION
Q40855,LOCATION
Q408554,SPORT_TEAM
Q4087,SUBSTANCE
Q40898,LOCATION
Q409,PERSON
Q4093,LOCATION
Q4096,ORGANISATION
Q4096,ORGANISATION
Q40963,BUSINESS
Q40970,ORGANISATION
Q40971,BUSINESS
Q40978,BUSINESS
Q40984,ARTIFACT
Q40987,BUSINESS
Q40990,BUSINESS
Q40993,BUSINESS
Q41,LOCATION
Q410,PERSON
Q41007,BUSINESS
Q41014,BUSINESS
Q4101910,BUSINESS
Q41053,ORGANISATION
Q41103453,LEGAL
Q41125,SPORT_TEAM
Q4115712,LOCATION
Q41180,CREATION
Q41185,LOCATION
Q41187,BUSINESS
Q412219,ARTIFACT
Q41230,BUSINESS
Q4124963,ORGANISATION
Q41254,AWARD
Q41254,AWARD
Q4126704,ANIMAL
Q41288,MEDIA
Q41291,ARTIFACT
Q41304,LOCATION
Q4131,LOCATION
Q41359,CREATION
Q41369,MEDIA
Q41374,CONCEPT
Q414,LOCATION
Q41420,SPORT_TEAM
Q41428,LOCATION
Q414454,ARTIFACT
Q414570,ARTIFACT
Q414587,ARTIFACT
Q41461,BUSINESS
Q41463,BUSINESS
Q41477,PERSON_TYPE
Q4151335,TITLE
Q41526,ORGANISATION
Q415416,ORGANISATION
Q41550,ORGANISATION
Q4155730,ORGANISATION
Q4155730,ORGANISATION
Q41574,ARTIFACT
Q41595,MEDIA
Q41611,PLANT
Q4163150,PERSON_TYPE
Q41644,ORGANISATION
Q41675,CREATION
Q41690,MEASURE
Q41726,ORGANISATION
Q41726,ORGANISATION
Q417442,ARTIFACT
Q41749,PERSON
Q41788,CREATION
Q418150,ARTIFACT
Q41819,LOCATION
Q4185510,BUSINESS
Q418622,PERSON
Q41875,SPORT_TEAM
Q419,LOCATION
Q419399,ARTIFACT
Q41962,LOCATION
Q41975,PERSON_TYPE
Q41984,ORGANISATION
Q41984,ORGANISATION
Q42,PERSON
Q4201890,INSTITUTION
Q4204952,MEDIA
Q421,ARTIFACT
Q421023,ORGANISATION
Q4215834,TITLE
Q42162,CREATION
Q42178,TITLE
Q42183,ORGANISATION
Q42186,ORGANISATION
Q42189,ORGANISATION
Q42193,PERSON_TYPE
Q42211,PERSON_TYPE
Q42236,PERIOD
Q422404,INSTITUTION
Q4224195,INSTALLATION
Q422497,ORGANISATION
Q42262,ORGANISATION
Q422933,CONCEPT
Q423,LOCATION
Q4230,ORGANISATION
Q42314,LOCATION
Q42317,MEASURE
Q423293,ARTIFACT
Q4233,INSTALLATION
Q42339,PLANT
Q42345,MEDIA
Q423651,MEDIA
Q42385,PLANT
Q42388,CONCEPT
Q424,LOCATION
Q42406,PERSON_TYPE
Q42418,ORGANISATION
Q42478,ARTIFACT
Q425,LOCATION
Q4253475,MEDIA
Q425763,ARTIFACT
Q425899,PERSON
Q4263938,BUSINESS
Q4264,ORGANISATION
Q42646,INSTALLATION
Q426461,TITLE
Q4266,ORGANISATION
Q427,LOCATION
Q42709,ORGANISATION
Q42709,ORGANISATION
Q4273946,ARTIFACT
Q42740,PERSON_TYPE
Q427496,ORGANISATION
Q427647,PERSON
Q427730,MEASURE
Q427750,PERSON
Q427865,ARTIFACT
Q4279250,ARTIFACT
Q427987,PERSON
Q428,CREATION
Q42810,LOCATION
Q428110,TITLE
Q42817,MEASURE
Q4282,ORGANISATION
Q42841,TITLE
Q428692,SUBSTANCE
Q428713,PERSON_TYPE
Q428741,SUBSTANCE
Q42884,PERSON_TYPE
Q429,LOCATION
Q429283,ORGANISATION
Q429303,TITLE
Q429359,TITLE
Q4294,BUSINESS
Q429415,PERIOD
Q42944,ORGANISATION
Q4294945,TITLE
Q42959,ANIMAL
Q429618,ARTIFACT
Q42979,ARTIFACT
Q43,LOCATION
Q430032,CONCEPT
Q430039,CONCEPT
Q430172,PERSON_TYPE
Q430178,PERSON
Q43033,PERSON
Q43063,PERSON
Q43067,PERSON
Q430698,PERSON
Q43078,ORGANISATION
Q43078,ORGANISATION
Q430902,ORGANISATION
Q430908,MEASURE
Q43103,PERSON_TYPE
Q43134,SPORT_TEAM
Q431420,CONCEPT
Q431495,ARTIFACT
Q4317274,PERSON_TYPE
Q4318535,BUSINESS
Q431862,PERSON
Q431877,ARTIFACT
Q43199,LOCATION
Q4320,PERSON_TYPE
Q432253,CREATION
Q432549,TITLE
Q43274,PERSON
Q43281,MEDIA
Q43287,LOCATION
Q43292,TITLE
Q43297,MEDIA
Q43300,PLANT
Q43320,BUSINESS
Q433353,MEASURE
Q43346,PLANT
Q43361,CREATION
Q43380,MEDIA
Q43386,BUSINESS
Q43391,LEGAL
Q434,PLANT
Q43404,MEDIA
Q43407,LOCATION
Q43421,LOCATION
Q43429,MEDIA
Q43433,INSTALLATION
Q43449,ORGANISATION
Q43449,ORGANISATION
Q43456,ORGANISATION
Q43456,ORGANISATION
Q434712,MEASURE
Q43487,BUSINESS
Q435,LOCATION
Q4354927,ARTIFACT
Q435627,TITLE
Q435660,MEASURE
Q435673,MEASURE
Q435813,ARTIFACT
Q435922,MEASURE
Q435931,MEASURE
Q436,LOCATION
Q4362,ORGANISATION
Q4365414,CONCEPT
Q436714,ORGANISATION
Q436860,CONCEPT
Q437,LOCATION
Q43709,BUSINESS
Q43714,CREATION
Q43731,MEDIA
Q4376681,TITLE
Q4377222,TITLE
Q438,LOCATION
Q4381737,TITLE
Q4381758,ARTIFACT
Q4381977,ARTIFACT
Q4383747,PERSON_TYPE
Q4384,CREATION
Q43891,CREATION
Q43921,CREATION
Q439407,ARTIFACT
Q4396,ORGANISATION
Q43978,CREATION
Q440,PERSON
Q44017,CREATION
Q44027,BUSINESS
Q44042,CREATION
Q44042,CREATION
Q4406343,MEDIA
Q44066,ORGANISATION
Q44102,ORGANISATION
Q441144,ARTIFACT
Q44121,PERSON
Q44136,AWARD
Q44136,AWARD
Q442,CREATION
Q44224,ORGANISATION
Q44224,ORGANISATION
Q44230,ORGANISATION
Q44230,ORGANISATION
Q442718,ARTIFACT
Q44276,CREATION
Q44282,ORGANISATION
Q442887,ARTIFACT
Q44294,BUSINESS
Q44295,SPORT_TEAM
Q44300,SPORT_TEAM
Q443011,TITLE
Q4430148,BUSINESS
Q44329,PERSON
Q44353,BUSINESS
Q44356,TITLE
Q44381,LOCATION
Q44394,MEDIA
Q44395,MEASURE
Q44427,MEDIA
Q444749,PERSON_TYPE
Q44495,CREATION
Q44504,BUSINESS
Q44525,MEDIA
Q4455592,PERIOD
Q44564,LOCATION
Q445813,MEASURE
Q445822,MEASURE
Q44614,PERSON_TYPE
Q446604,MEDIA
Q446608,MEDIA
Q44687,ORGANISATION
Q44696,CREATION
Q44696,CREATION
Q447,CREATION
Q44701,CREATION
Q4478,LOCATION
Q448,PERSON
Q4480503,CONCEPT
Q44806,PERSON_TYPE
Q4481793,INSTITUTION
Q448391,ORGANISATION
Q449,PERSON
Q449164,MEASURE
Q4491855,LEGAL
Q449319,TITLE
Q44949,PERSON_TYPE
Q449676,TITLE
Q44973,CREATION
Q44996,CREATION
Q45,LOCATION
Q45009,PERSON_TYPE
Q45026,ORGANISATION
Q450345,ORGANISATION
Q4508,ORGANISATION
Q450942,ARTIFACT
Q45123,CREATION
Q45162,PERSON_TYPE
Q45240,LOCATION
Q45252,ORGANISATION
Q45276,ORGANISATION
Q452881,ORGANISATION
Q453,LOCATION
Q45315,PERSON_TYPE
Q4532718,PERSON_TYPE
Q453623,ARTIFACT
Q45376,ORGANISATION
Q453851,ORGANISATION
Q45433,ORGANISATION
Q45464,BUSINESS
Q455096,ARTIFACT
Q45557,BUSINESS
Q456,LOCATION
Q45604,LOCATION
Q45608,AWARD
Q45636,CREATION
Q456951,TITLE
Q457,LOCATION
Q45722,TITLE
Q45735,CREATION
Q4574584,ORGANISATION
Q45788,CREATION
Q45797,LOCATION
Q458,ORGANISATION
Q458178,PERSON
Q458231,ORGANISATION
Q458342,INSTITUTION
Q458428,ORGANISATION
Q45843,PERSON_TYPE
Q45845,MEDIA
Q4585,BUSINESS
Q45861,CREATION
Q458622,ARTIFACT
Q458903,AWARD
Q459,LOCATION
Q45906,MEDIA
Q45914,PERSON_TYPE
Q45924,AWARD
Q45924,AWARD
Q45997,PERSON
Q46,LOCATION
Q460042,TITLE
Q460125,PERSON
Q46075,PERIOD
Q461009,MEASURE
Q46118,PERSON_TYPE
Q461588,ARTIFACT
Q46169,INSTITUTION
Q461736,ORGANISATION
Q461761,MEDIA
Q461802,LEGAL
Q461843,ARTIFACT
Q462,CREATION
Q46205,CREATION
Q4624,CONCEPT
Q46243,ORGANISATION
Q4628,LOCATION
Q462910,ARTIFACT
Q463179,INSTALLATION
Q4635002,ACRONYM
Q463754,PERIOD
Q464,PERSON
Q464078,ARTIFACT
Q464261,PERIOD
Q46429,PERSON_TYPE
Q464458,PERIOD
Q464555,CONCEPT
Q4650041,MEDIA
Q4650042,MEDIA
Q4650119,MEDIA
Q4650199,MEDIA
Q4651437,ACRONYM
Q46516,ORGANISATION
Q4652371,ACRONYM
Q4652832,ARTIFACT
Q46531,PERSON_TYPE
Q4654167,ORGANISATION
Q465458,PERSON
Q4654727,INSTALLATION
Q46559,ORGANISATION
Q46578,MEDIA
Q466206,PERIOD
Q46636,PERSON
Q466439,CONCEPT
Q466496,CONCEPT
Q46668,AWARD
Q46668,AWARD
Q466706,ARTIFACT
Q466988,ARTIFACT
Q467112,PERSON
Q46713,PERSON_TYPE
Q4672,CREATION
Q467243,ARTIFACT
Q46751,CREATION
Q46758,CREATION
Q467649,ARTIFACT
Q468,CREATION
Q468032,ARTIFACT
Q46807,MEDIA
Q46826,PERSON_TYPE
Q4683722,ARTIFACT
Q468623,CREATION
Q4687992,ACRONYM
Q46887,CREATION
Q46919,AWARD
Q469726,PERSON
Q46994776,LEGAL
Q4699932,ARTIFACT
Q470,CREATION
Q47002,LOCATION
Q4702150,INSTALLATION
Q4702259,ORGANISATION
Q47024,AWARD
Q47024,AWARD
Q4704345,MEDIA
Q47060,CREATION
Q4707775,PERSON
Q47083,MEASURE
Q4709164,ORGANISATION
Q4710,CREATION
Q47131,ORGANISATION
Q47134,LOCATION
Q47139,PERSON
Q47142,CREATION
Q47153,CREATION
Q471690,ORGANISATION
Q471855,LEGAL
Q472,LOCATION
Q47209,CREATION
Q47213,PERSON
Q472311,ORGANISATION
Q4728,SPORT_TEAM
Q47287,MEDIA
Q473094,ARTIFACT
Q473128,ORGANISATION
Q4740023,INSTALLATION
Q474084,ARTIFACT
Q474256,ARTIFACT
Q474698,ARTIFACT
Q47492,LOCATION
Q47499,PERIOD
Q475,PERSON
Q47531586,INSTITUTION
Q47539,ORGANISATION
Q47543,ORGANISATION
Q475479,ARTIFACT
Q47550,CREATION
Q475557,ARTIFACT
Q4756042,PERSON
Q475689,INSTITUTION
Q475704,ARTIFACT
Q4758108,PERSON
Q47588,LOCATION
Q47598,CREATION
Q47607,ARTIFACT
Q4764100,PERSON
Q4764378,MEDIA
Q4764998,ARTIFACT
Q476608,MEDIA
Q4769688,ACRONYM
Q47716,LOCATION
Q47720,ORGANISATION
Q47729,ORGANISATION
Q47740,PERSON_TYPE
Q477477,ARTIFACT
Q47750,ORGANISATION
Q47762,SPORT_TEAM
Q47768,ORGANISATION
Q47795,ORGANISATION
Q477986,ORGANISATION
Q478,LOCATION
Q47817,ORGANISATION
Q47822,LOCATION
Q47832,PERSON
Q4784,CREATION
Q47879,MEDIA
Q4789423,ORGANISATION
Q4791,CREATION
Q479171,PERSON
Q4793055,ARTIFACT
Q479308,PERSON
Q4795,CREATION
Q47964,MEDIA
Q48,LOCATION
Q480,CREATION
Q4800,ORGANISATION
Q48015,LOCATION
Q480242,INSTITUTION
Q48026,LOCATION
Q4802638,CREATION
Q4804,CREATION
Q4806489,MEDIA
Q4808999,TITLE
Q481372,INSTITUTION
Q48147,CREATION
Q4818021,ARTIFACT
Q48181,TITLE
Q4818610,TITLE
Q48192,ORGANISATION
Q4819491,PERIOD
Q48199,PERSON_TYPE
Q482329,INSTITUTION
Q48240,MEASURE
Q48244,CREATION
Q48246,PERSON
Q482525,ORGANISATION
Q482525,ORGANISATION
Q482622,ORGANISATION
Q48271,PLANT
Q48277,CONCEPT
Q482824,ORGANISATION
Q48287,PERSON_TYPE
Q482897,INSTALLATION
Q483,BUSINESS
Q483226,PERIOD
Q48324,LEGAL
Q483242,INSTITUTION
Q48331,CREATION
Q483569,PERSON_TYPE
Q4835852,ACRONYM
Q4839668,MEASURE
Q484092,MEASURE
Q4842745,PERIOD
Q48438,PERSON
Q48443,CREATION
Q484605,PERSON
Q484876,TITLE
Q485207,ORGANISATION
Q4852452,ORGANISATION
Q48551,LEGAL
Q48565,CREATION
Q48616,PERSON_TYPE
Q486441,PERSON
Q486839,TITLE
Q48704,CREATION
Q487112,MEASURE
Q487417,CONCEPT
Q487875,ACRONYM
Q488289,TITLE
Q48829,CREATION
Q488297,ORGANISATION
Q4883023,PERSON_TYPE
Q4884210,BUSINESS
Q4885522,TITLE
Q4887579,MEDIA
Q48885,PERSON_TYPE
Q48893,CREATION
Q48894,TITLE
Q488981,ORGANISATION
Q489,PERSON
Q489115,INSTITUTION
Q4891246,PERSON
Q489268,INSTITUTION
Q48935,SPORT_TEAM
Q48943,SPORT_TEAM
Q48949,SPORT_TEAM
Q48950,SPORT_TEAM
Q48951,SPORT_TEAM
Q48953,SPORT_TEAM
Q48989,MEDIA
Q49,LOCATION
Q490,LOCATION
Q490035,ORGANISATION
Q490035,ORGANISATION
Q49042,LOCATION
Q49046,ARTIFACT
Q49054,ARTIFACT
Q49060,CREATION
Q49063,CREATION
Q49069,CREATION
Q49078,PERSON_TYPE
Q49085,PERSON_TYPE
Q49090,PERSON
Q49111,LOCATION
Q4912012,MEASURE
Q491254,INSTALLATION
Q49158,LOCATION
Q49179,LOCATION
Q49186,LOCATION
Q4919430,MEASURE
Q49201,LOCATION
Q492050,CONCEPT
Q49209,PERSON_TYPE
Q49219,LOCATION
Q49222,LOCATION
Q49229,LOCATION
Q49260,ORGANISATION
Q49291,PERSON_TYPE
Q49299,PERSON_TYPE
Q493,PERSON
Q49306,PERSON_TYPE
Q49307,PERSON_TYPE
Q49309,PERSON_TYPE
Q493210,ORGANISATION
Q49330,ORGANISATION
Q493655,TITLE
Q493667,ORGANISATION
Q4937122,ARTIFACT
Q4937142,ARTIFACT
Q4938496,BUSINESS
Q494,CREATION
Q494299,LOCATION
Q4944,CREATION
Q49447,CONCEPT
Q494588,AWARD
Q4946327,TITLE
Q49469,CREATION
Q49497,CREATION
Q495,LOCATION
Q49540,PERSON_TYPE
Q49542,PERSON_TYPE
Q4955969,ARTIFACT
Q49585,CREATION
Q49617,CREATION
Q49623,ORGANISATION
Q49629,ORGANISATION
Q49653,ORGANISATION
Q49668,ORGANISATION
Q49670,ORGANISATION
Q49673,ORGANISATION
Q496879,PERSON
Q496967,ORGANISATION
Q49727,MEDIA
Q497350,PERSON
Q49750,ORGANISATION
Q49754,ORGANISATION
Q49755,ORGANISATION
Q49756,ORGANISATION
Q49758,ORGANISATION
Q4976025,PERSON_TYPE
Q49763,ORGANISATION
Q49764,ORGANISATION
Q49766,ORGANISATION
Q49768,ORGANISATION
Q49816,CREATION
Q49818,CREATION
Q498184,PERSON
Q49820,CREATION
Q49824,CREATION
Q49855,PLANT
Q49899,ORGANISATION
Q4990,BUSINESS
Q49900,CONCEPT
Q499179,ARTIFACT
Q49945,CREATION
Q4995,BUSINESS
Q499738,ARTIFACT
Q49985,CONCEPT
Q4998848,CREATION
Q500,PLANT
Q500007,AWARD
Q50001,PERSON_TYPE
Q50008,MEDIA
Q500260,LOCATION
Q50035,CREATION
Q50094,MEASURE
Q50098,MEASURE
Q501,PERSON
Q501058,AWARD
Q501070,MEDIA
Q5011033,ACRONYM
Q5012664,ACRONYM
Q5013133,MEDIA
Q5013363,ACRONYM
Q5013974,ACRONYM
Q501576,ORGANISATION
Q501837,PERSON_TYPE
Q50195,LOCATION
Q502,PERSON
Q502375,PERIOD
Q5030976,MEDIA
Q50386289,INSTITUTION
Q50414513,LEGAL
Q504416,ORGANISATION
Q504628,ORGANISATION
Q5048811,PERIOD
Q505,PERIOD
Q505605,CONCEPT
Q5058347,CONCEPT
Q506120,PERSON
Q5063,CREATION
Q5066447,ORGANISATION
Q5066449,ORGANISATION
Q5071058,INSTALLATION
Q50714,CREATION
Q5074368,ARTIFACT
Q50857,CREATION
Q508840,INSTITUTION
Q50914,SPORT_TEAM
Q509235,PERSON
Q509284,BUSINESS
Q509437,PERSON_TYPE
Q50948,CREATION
Q5096710,TITLE
Q5096712,TITLE
Q5096738,TITLE
Q5096837,TITLE
Q5096847,TITLE
Q5096967,TITLE
Q5096969,TITLE
Q5096971,TITLE
Q5096974,TITLE
Q5096978,TITLE
Q5096985,TITLE
Q5096990,TITLE
Q5097079,TITLE
Q5097080,TITLE
Q5097093,TITLE
Q5097094,TITLE
Q5097095,TITLE
Q51,LOCATION
Q510,LOCATION
Q510560,PERSON
Q51067,AWARD
Q51067,AWARD
Q511,LOCATION
Q511037,PERSON
Q5111,CONCEPT
Q511252,ORGANISATION
Q51161810,PLANT
Q5116890,MEDIA
Q511769,PERSON
Q512,PERSON
Q51229,SPORT_TEAM
Q5123086,MEDIA
Q512381,MEDIA
Q512437,PERSON
Q512498,INSTITUTION
Q512814,AWARD
Q513,LOCATION
Q51330,PERSON
Q5137,CONCEPT
Q51374,MEASURE
Q51411,LOCATION
Q514400,PERIOD
Q5146,CONCEPT
Q514711,ORGANISATION
Q5148414,ORGANISATION
Q514912,PERSON
Q51511,PERSON
Q5155576,TITLE
Q5156606,CONCEPT
Q5160,CONCEPT
Q516051,ORGANISATION
Q51614,LOCATION
Q51618,ORGANISATION
Q51638,PERIOD
Q5165,PERIOD
Q5166,CONCEPT
Q51669,PERSON_TYPE
Q51677,TITLE
Q517,PERSON
Q51705,PERSON_TYPE
Q51710,PERSON_TYPE
Q51713,ARTIFACT
Q517372,CONCEPT
Q5175,ORGANISATION
Q5175,ORGANISATION
Q5176615,TITLE
Q51782,PERSON_TYPE
Q51798,ARTIFACT
Q5180255,LOCATION
Q5187,LOCATION
Q5188,PERIOD
Q5190,PERIOD
Q5196842,PERIOD
Q51974,SPORT_TEAM
Q520,LOCATION
Q5205886,ORGANISATION
Q5206089,MEDIA
Q520765,TITLE
Q5209,PERIOD
Q521227,ORGANISATION
Q521294,MEASURE
Q521494,PERSON
Q521741,MEASURE
Q52183,PERSON
Q522994,MEASURE
Q523,LOCATION
Q523058,INSTITUTION
Q5231,PERIOD
Q5232979,PERSON
Q523519,PERSON
Q5239451,PERSON
Q524,LOCATION
Q5240,PERIOD
Q524178,PERSON_TYPE
Q5242947,PERIOD
Q524794,AWARD
Q5248934,PERIOD
Q524998,ARTIFACT
Q525,LOCATION
Q525237,ORGANISATION
Q525562,PERSON
Q5256179,ARTIFACT
Q526,ANIMAL
Q5260717,MEDIA
Q526369,CREATION
Q5266743,TITLE
Q526692,PERSON
Q52679,PERSON
Q5268,PERIOD
Q5272,PERIOD
Q5275267,CONCEPT
Q527994,ARTIFACT
Q5281,BUSINESS
Q5281,BUSINESS
Q5282059,CONCEPT
Q52843,LEGAL
Q52847,ORGANISATION
Q5287,CONCEPT
